assigned_cen	chr	bin_index	bin_start	bin_end	bin_midpoint	bin_length_bp	selected_distinct_kmers	target_map_hits	selected_kmers_per_100kb	target_map_hits_per_100kb
CEN1	Chr1	1	15000000	15199999	15099999	200000	1109	21359	554.500000	10679.500000
CEN1	Chr1	2	15200000	15399999	15299999	200000	1016	25299	508.000000	12649.500000
CEN1	Chr1	3	15400000	15599999	15499999	200000	1073	18136	536.500000	9068.000000
CEN1	Chr1	4	15600000	15799999	15699999	200000	652	16991	326.000000	8495.500000
CEN1	Chr1	5	15800000	15999999	15899999	200000	966	16986	483.000000	8493.000000
CEN1	Chr1	6	16000000	16199999	16099999	200000	728	16568	364.000000	8284.000000
CEN1	Chr1	7	16200000	16399999	16299999	200000	736	10862	368.000000	5431.000000
CEN1	Chr1	8	16400000	16599999	16499999	200000	1116	28094	558.000000	14047.000000
CEN1	Chr1	9	16600000	16799999	16699999	200000	1242	37851	621.000000	18925.500000
CEN1	Chr1	10	16800000	17000000	16900000	200001	1244	33289	621.996890	16644.416778
CEN2	Chr2	1	4800000	4999999	4899999	200000	802	20663	401.000000	10331.500000
CEN2	Chr2	2	5000000	5199999	5099999	200000	533	20909	266.500000	10454.500000
CEN2	Chr2	3	5200000	5399999	5299999	200000	701	21355	350.500000	10677.500000
CEN2	Chr2	4	5400000	5599999	5499999	200000	550	29880	275.000000	14940.000000
CEN2	Chr2	5	5600000	5799999	5699999	200000	701	25079	350.500000	12539.500000
CEN2	Chr2	6	5800000	5999999	5899999	200000	657	19938	328.500000	9969.000000
CEN2	Chr2	7	6000000	6199999	6099999	200000	727	21596	363.500000	10798.000000
CEN2	Chr2	8	6200000	6300000	6250000	100001	568	7204	567.994320	7203.927961
CEN3	Chr3	1	14000000	14199999	14099999	200000	1073	14451	536.500000	7225.500000
CEN3	Chr3	2	14200000	14399999	14299999	200000	876	19492	438.000000	9746.000000
CEN3	Chr3	3	14400000	14599999	14499999	200000	2097	24166	1048.500000	12083.000000
CEN3	Chr3	4	14600000	14799999	14699999	200000	1886	20665	943.000000	10332.500000
CEN3	Chr3	5	14800000	14999999	14899999	200000	1475	20867	737.500000	10433.500000
CEN3	Chr3	6	15000000	15199999	15099999	200000	681	12789	340.500000	6394.500000
CEN3	Chr3	7	15200000	15399999	15299999	200000	563	14048	281.500000	7024.000000
CEN3	Chr3	8	15400000	15599999	15499999	200000	597	16104	298.500000	8052.000000
CEN3	Chr3	9	15600000	15700000	15650000	100001	301	7670	300.996990	7669.923301
CEN4	Chr4	1	4800000	4999999	4899999	200000	794	23141	397.000000	11570.500000
CEN4	Chr4	2	5000000	5199999	5099999	200000	921	21130	460.500000	10565.000000
CEN4	Chr4	3	5200000	5399999	5299999	200000	883	17703	441.500000	8851.500000
CEN4	Chr4	4	5400000	5599999	5499999	200000	756	21147	378.000000	10573.500000
CEN4	Chr4	5	5600000	5799999	5699999	200000	761	19791	380.500000	9895.500000
CEN4	Chr4	6	5800000	5999999	5899999	200000	1053	22342	526.500000	11171.000000
CEN4	Chr4	7	6000000	6200000	6100000	200001	981	22962	490.497548	11480.942595
CEN5	Chr5	1	12700000	12899999	12799999	200000	1559	18505	779.500000	9252.500000
CEN5	Chr5	2	12900000	13099999	12999999	200000	1723	15189	861.500000	7594.500000
CEN5	Chr5	3	13100000	13299999	13199999	200000	1700	17622	850.000000	8811.000000
CEN5	Chr5	4	13300000	13499999	13399999	200000	1363	15995	681.500000	7997.500000
CEN5	Chr5	5	13500000	13699999	13599999	200000	1228	19637	614.000000	9818.500000
CEN5	Chr5	6	13700000	13899999	13799999	200000	1248	19077	624.000000	9538.500000
CEN5	Chr5	7	13900000	14099999	13999999	200000	1806	21066	903.000000	10533.000000
CEN5	Chr5	8	14100000	14299999	14199999	200000	1438	24927	719.000000	12463.500000
CEN5	Chr5	9	14300000	14400000	14350000	100001	1347	11570	1346.986530	11569.884301
